series_id,length,acf_strength
T6653,236,0.7187735639608384
T38595,457,0.9023322664298629
T28591,252,0.8469945395096629
T30232,229,0.7636281134848313
T47989,125,0.3863478269397428
T46078,93,0.6776563582744107
T12760,324,0.8267122439008295
T40324,168,0.5017759199477152
T26104,468,0.7057197384281346
T26369,303,0.7501329356444553
T44741,492,0.9188822604995937
T5192,370,0.8863621878153253
T24075,352,0.8289748028554444
T26626,300,0.7766678880324622
T23715,202,0.3368375480116001
T39640,285,0.6648338097212003
T8676,87,0.3423454756954838
T26920,299,0.9319364422468144
T1059,288,0.716058739463565
T7927,87,0.5992683794699631
T40662,181,0.727230840775675
T31663,312,0.8796917279511739
T6902,355,0.8385056317145098
T9575,87,0.5689366981203741
T37151,85,0.48818891964509115
T36165,155,0.8293774674769245
T34958,100,0.6229647755789531
T23590,450,0.9217008497589638
T25914,468,0.9013414322974602
T35268,380,0.8934485088720506
T22451,324,0.8715420558329169
T20713,87,0.574166967069932
T16168,335,0.7612603692200314
T24374,352,0.860576030991396
T23673,242,0.6735433600860293
T35763,236,0.8493467400065426
T6181,288,0.8501369525771367
T38802,95,0.6068751359719344
T21332,300,0.8628433095379718
T30020,324,0.8206789115162841
T37574,241,0.8868992450505687
T20801,87,0.5363471616438559
T7647,122,0.47132467423463636
T22110,324,0.5268230970773049
T30371,192,0.4771393631746883
T13447,324,0.8421229545042641
T14429,252,0.39040603048639244
T27755,133,0.5080537283023066
T7338,87,0.4013058615783721
T21851,324,0.8768365962958717
T34438,100,0.5911854315294304
T22423,324,0.8457630770063285
T43808,335,0.8960966735725079
T32660,347,0.7989961381767092
T23425,324,0.8966721560468986
T15336,193,0.6005983214174209
T26638,288,0.633859433041489
T35423,195,0.6588035123159576
T21076,204,0.7901842294381621
T44891,232,0.8438196327796784
T6088,288,0.8750813072082844
T39344,231,0.9109638529579217
T1083,324,0.832493189270338
T13195,192,0.7829129111513928
T6894,355,0.8896022234192794
T13181,120,0.5315303914272177
T44788,105,0.44423060204511716
T46390,160,0.7473043511513484
T15172,398,0.483574650698825
T36156,155,0.6568122862941612
T39623,88,0.6010483717406402
T30405,193,0.4725377286450511
T22218,324,0.7255144372304302
T15499,248,0.7741531295836214
T46153,255,0.8498369585608881
T7341,87,0.5877518128776751
T40617,180,0.7591947618031888
T11403,324,0.7811397361889351
T22317,324,0.8578118987555027
T31547,277,0.8256689826944468
T42206,92,0.6497245499785803
T19639,87,0.5158087827703307
T29083,324,0.8762291034991965
T17623,87,0.36657670598625747
T5838,417,0.8964363576359948
T23920,468,0.941246245580409
T21354,103,0.37958828364385855
T13602,204,0.7149420691440762
T1193,324,0.8815491690120181
T23989,450,0.9049855418637814
T6657,208,0.6073264536540958
T19543,87,0.5056901457133745
T26539,300,0.6466459591237328
T19987,87,0.3551379790678711
T20443,87,0.47400543709581866
T14210,290,0.8457721440786653
T35829,236,0.811054190126015
T21082,204,0.7455687350096807
T6317,108,0.43038349973721923
T21441,192,0.8196949339175323
T29968,324,0.8719226330178647
T37866,252,0.8271719411320625
T39904,88,0.6108785835581976
T17305,87,0.38470762404739395
T9517,87,0.5751354161797055
T45584,120,0.3912511996521916
T5684,370,0.8792172099024909
T46238,255,0.8174689200897397
T43342,572,0.8849399278312859
T28946,240,0.8757830702100202
T34091,109,0.33894662747657167
T23043,324,0.8762079845679358
T32486,86,0.3442174714849719
T1034,348,0.6316228422844151
T35355,248,0.7220051385589626
T22006,324,0.8800998136974822
T2150,168,0.8067541850402292
T24983,220,0.635792753615894
T46047,93,0.5621993664922135
T24387,274,0.8606111067492996
T8586,122,0.45564309185354906
T15753,331,0.8449420619034124
T29257,324,0.8878087070834462
T861,324,0.736251492137156
T14299,258,0.3230683660768345
T22436,324,0.8213110947925786
T29948,324,0.806179392412186
T3034,198,0.8675264669286691
T15043,193,0.6901333692260401
T23448,324,0.894689740361225
T856,324,0.6429444508964725
T37898,252,0.7880919002559992
T5879,402,0.6424554376957282
T36783,197,0.7593115755360392
T4240,348,0.8261884507003672
T40789,323,0.5197822205617297
T44347,151,0.7646621069552895
T37934,252,0.8970514286919504
T21192,204,0.6668634554868461
T3104,317,0.8424332038510787
T45883,93,0.6589452860995633
T23937,468,0.8828657662301677
T14736,193,0.6984604288868732
T6089,156,0.6276899144247586
T10224,192,0.6801562995173178
T34290,193,0.4463538000741878
T15710,242,0.6791793346665755
T13382,324,0.8726755727748855
T36042,760,0.8829054163530711
T20778,87,0.32638745390196755
T39152,231,0.8575700544989118
T31545,277,0.7701926210046889
T11690,324,0.8590282164738058
T39499,231,0.8624046808147364
T33573,97,0.5268703794623271
T13919,263,0.7279373295350879
T5454,307,0.8626459302000118
T20571,87,0.5219327420386936
T46347,181,0.6229321942653695
T31831,265,0.43518050657677504
T3877,370,0.8872069688806864
T33131,121,0.3988878678550995
T20698,87,0.37067571085778483
T4181,348,0.8148500673266494
T31531,448,0.9034665545922348
T27368,1092,0.9654608959011395
T16040,335,0.5751782226497899
T9572,87,0.3756299137307093
T22633,324,0.8281343965056693
T19854,87,0.49781362617756886
T37463,192,0.833900865284518
T43729,199,0.7788857519039516
T21822,324,0.8067681703074565
T12460,324,0.8298138566724725
T12684,324,0.8741095628999871
T46019,93,0.6694674107968259
T8367,81,0.40272804341827434
T31782,190,0.5361026016640382
T36541,258,0.8451746914392787
T5060,370,0.8273367022432279
T40774,323,0.8324687426973173
T9658,87,0.4784700902911169
T23778,352,0.6209542095731027
T15848,335,0.7467777525142186
T27082,203,0.8858447609547475
T1654,324,0.9102599892798968
T4084,186,0.3401250439820208
T17889,87,0.599692684400468
T351,612,0.7393630337994436
T40474,180,0.464429705358791
T33599,265,0.6765756028607515
T32069,336,0.9107181476248425
T8148,87,0.4264848829763442
T45587,96,0.5152705146125772
T19126,87,0.3331524549831
T42745,193,0.4602683239243775
T35163,190,0.45047323918475096
T12247,324,0.821637688723589
T19504,87,0.5662528154870867
T36765,197,0.7611094022791345
T20628,87,0.35275973054001514
T3240,287,0.6634739369693805
T4627,186,0.3003637988060606
T37173,259,0.8586744910668093
T19464,87,0.405022294884424
T11004,324,0.8262205277598734
T42764,289,0.7549057753230526
T36719,258,0.812080548472482
T14603,417,0.9105285236039825
T1090,324,0.6087295883622449
T44447,211,0.680883176405597
T22021,324,0.8647348680486816
T21411,323,0.7236968302494217
T23890,437,0.8429386023964089
T10694,324,0.8457300599890275
T28718,252,0.8190692265116567
T36757,527,0.8796251356126633
T46447,157,0.5023318043439496
T40801,216,0.7355248217924224
T6695,208,0.5275954759011275
T24264,242,0.7030041774607243
T26859,540,0.8861662721843677
T27194,840,0.9611153909436307
T14447,180,0.7805916855682116
T40059,88,0.43892672219470513
T22337,324,0.8174735788041184
T20822,87,0.48514596600828
T45795,84,0.3286368187350403
T37646,324,0.8732098832955936
T5707,370,0.9200940271233596
T17257,87,0.4792744978803648
T28960,252,0.8751697015206046
T7690,122,0.5391139543203353
T2084,324,0.8743270478166952
T36460,122,0.6143765084108781
T1529,324,0.8862632526685523
T26457,303,0.7504875672865033
T22629,324,0.917007392729769
T475,145,0.8441320730364684
T11164,324,0.8420192150744019
T44857,92,0.6449340655166659
T5629,370,0.8961347954301466
T12021,168,0.5751004541389817
T3782,372,0.8826828618428096
T26362,303,0.7377025793544097
T46555,186,0.7363734085081196
T28066,252,0.8521955720660811
T24887,468,0.8980407971525892
T5153,370,0.7220301015678025
T24836,468,0.9212728605631223
T22476,324,0.8961107667213701
T30431,251,0.7491807804445443
T8647,87,0.5713122902024644
T24643,352,0.768518135835613
T37155,421,0.8073901512565188
T37650,192,0.8083508291755267
T16341,335,0.89928474444344
T16065,335,0.6026858001876657
T32142,87,0.4381517395222256
T7960,87,0.5792269984222357
T31095,546,0.9440766999343045
T15312,193,0.8481225106915192
T13157,192,0.7488088258512379
T36134,195,0.7008786735525929
T23634,352,0.8928551917552393
T6019,288,0.6602164248919469
T25924,468,0.9207274496632519
T37351,276,0.7714791630948209
T1204,324,0.8875955761134479
T8705,87,0.5785401552460692
T29395,324,0.8293360434776245
T38596,457,0.8743901650372574
T14827,513,0.9125790161511048
T4032,307,0.740022537919478
T15093,193,0.8059749319985738
T31027,450,0.5572401993181568
T21276,204,0.7030799435202598
T40636,181,0.6681659967449172
T37240,959,0.947807290257607
T255,97,0.4396295286346925
T17742,87,0.45657117978969863
T40888,216,0.7585716561005525
T17385,87,0.5891802999653537
T39693,285,0.5077344903553062
T39105,231,0.8754682876225245
T11387,324,0.8665932330517404
T34345,101,0.43877123163214277
T4352,495,0.8892815819662021
T10802,324,0.8422349500456083
T12573,324,0.8932075099228379
T27850,420,0.9120102904457306
T15349,81,0.4036868483396183
T13736,88,0.6139408311660369
T932,324,0.8896649152847008
T17472,87,0.5028630083955281
T20729,87,0.5403045276903842
T46354,237,0.8084452985267804
T6731,518,0.9208413087514332
T43877,335,0.4337203666859019
T35419,247,0.7708763239634716
T28627,252,0.8932128265561727
T4600,186,0.4811078423556729
T44188,335,0.8477917918883983
T33204,109,0.527275495829645
T30060,324,0.7442074915751015
T3953,384,0.870626357512749
T31838,265,0.7820086324442705
T46653,199,0.8304434989639756
T7253,87,0.3497325659615165
T20980,87,0.3714218265517631
T9699,87,0.44287820993743565
T19371,87,0.4266268453853641
T44787,423,0.752188503484209
T19978,87,0.5360966089844587
T17961,87,0.5893566139884749
T6705,193,0.3936082288781915
T668,324,0.8827943937444
T27887,228,0.7246240600893288
T29752,324,0.7923791600824922
T7695,122,0.5856989688975187
T38587,324,0.6695504447704048
T8570,122,0.4686692166469545
T43074,100,0.6302113509526015
T20806,87,0.5538479691186444
T37361,276,0.5379375283032781
T38541,324,0.9392890830866919
T7238,87,0.5022070061952462
T18171,87,0.5285436626048532
T1469,936,0.9560951978904799
T3772,450,0.6718312734157149
T27645,367,0.8822733727297847
T26548,300,0.9196863214337511
T17439,87,0.5440955713416036
T7263,87,0.5290520884658799
T19923,87,0.43964587844768077
T2146,324,0.767285666687203
T20796,87,0.5198551049997675
T13724,88,0.5488922065210642
T47900,521,0.8637262152247601
T2779,88,0.4105938567335177
T25950,468,0.9097403774515856
T44728,392,0.9345219757477371
T38664,215,0.7681742334816719
T12567,324,0.8266421583155406
T23617,352,0.8754571523997504
T36436,122,0.7275341884159211
T20103,87,0.5270468554920826
T1790,324,0.682565854945737
T35916,353,0.891805653070298
T26049,468,0.9329606411729277
T31842,265,0.7589716675381619
T4045,370,0.5440826945296372
T4939,372,0.8692698973375583
T8989,87,0.545704112317277
T11661,324,0.8121301322341795
T23523,324,0.8266983594739482
T46637,149,0.6185376565434175
T26930,299,0.8439628528096398
T13437,324,0.8008513310807437
T36957,310,0.8399707288961521
T43326,560,0.9112345607282034
T7856,87,0.4997486238598527
T13816,276,0.5958279215356677
T11539,324,0.9201486358798264
T15936,335,0.8159111606267024
T38235,324,0.901082789697691
T3230,287,0.6285131603644996
T7877,87,0.5558012863894488
T30030,492,0.8761357355041931
T33305,100,0.39439673054017216
T35755,236,0.3029982936853665
T21751,324,0.8647489493687799
T17587,87,0.5869037843712348
T24069,352,0.7403228915867817
T17622,87,0.5871239276728949
T20935,87,0.5465125986198823
T36168,155,0.6243714422456909
T37398,252,0.8535520054858807
T31653,312,0.7707841435798319
T30310,361,0.899557468737506
T38316,324,0.9057556600315823
T7108,87,0.5950367825949894
T12991,324,0.8661723219273653
T21403,276,0.46285466370384054
T31664,312,0.7784808931873173
T4523,186,0.5737156123598323
T25513,468,0.7444752645741907
T39801,88,0.6079602009326028
T5079,370,0.6335113894379034
T13912,263,0.6461529281321924
T19060,87,0.5823538556548287
T13176,120,0.4843929916128981
T31676,312,0.8911772307789527
T26488,909,0.8413323671853264
T36208,82,0.4540689546909665
T37144,187,0.3691048956672072
T18194,87,0.3045437260101668
T31870,265,0.5815592852014501
T30601,251,0.8785557988297875
T11309,324,0.8604542437220001
T4475,198,0.3724359873407284
T1988,324,0.8626163288743772
T22195,324,0.7410058902697589
T34205,167,0.41028912969136355
T9014,87,0.45328139518872484
T28229,252,0.8308283760602454
T41645,313,0.7487669015398679
T22024,324,0.7686945165026096
T10796,324,0.8833843445763806
T23254,324,0.8606124923785714
T6283,455,0.871336363084132
T3632,242,0.8183862382077958
T44466,211,0.3866344267156267
T11147,324,0.8559414772484798
T13409,120,0.6329833454687517
T28707,252,0.8107040435650199
T38301,324,0.8393635671120041
T37852,240,0.890080014063751
T4293,495,0.9072563754509885
T44815,86,0.6344105294453629
T8438,122,0.49477407083302777
T4380,312,0.7694144418080568
T41424,308,0.6200687602220436
T9256,87,0.4867794792240727
T7962,87,0.44883036655427094
T9409,87,0.6089696473358089
T8350,89,0.5820360375576734
T5552,307,0.8815659367731196
T25471,468,0.9260993116126883
T1775,300,0.8244476608600786
T4314,461,0.8396761867688333
T31166,533,0.6916514255731162
T14329,180,0.5311221288038102
T14479,290,0.8732387543811446
T35421,247,0.5783188259754064
T5237,307,0.9007278957411101
T11011,324,0.8762588922106918
T25994,468,0.8671279935062268
